"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
102216,221,"CHE","Switzerland",6,"Bern",47,"Wangen",740,"Walliswil bei Wangen","","","Commune","Municipality"
102217,221,"CHE","Switzerland",6,"Bern",47,"Wangen",741,"Wangen an der Aare","","","Commune","Municipality"
102218,221,"CHE","Switzerland",6,"Bern",47,"Wangen",742,"Wangenried","","","Commune","Municipality"
102219,221,"CHE","Switzerland",6,"Bern",47,"Wangen",743,"Wanzwil","","","Commune","Municipality"
102220,221,"CHE","Switzerland",6,"Bern",47,"Wangen",744,"Wiedlisbach","","","Commune","Municipality"
102221,221,"CHE","Switzerland",6,"Bern",47,"Wangen",745,"Wolfisberg","","","Commune","Municipality"
102222,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",746,"Bollion","","","Commune","Municipality"
102223,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",747,"Bussy","","","Commune","Municipality"
102224,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",748,"Châbles","","","Commune","Municipality"
102225,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",749,"Châtillon","","","Commune","Municipality"
102226,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",750,"Cheiry","","","Commune","Municipality"
102227,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",751,"Cheyres","","","Commune","Municipality"
102228,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",752,"Cugy","","","Commune","Municipality"
102229,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",753,"Delley","","","Commune","Municipality"
102230,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",754,"Domdidier","","","Commune","Municipality"
102231,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",755,"Dompierre","","","Commune","Municipality"
102232,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",756,"Estavayer-le-Lac","","","Commune","Municipality"
102233,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",757,"Fétigny","","","Commune","Municipality"
102234,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",758,"Font","","","Commune","Municipality"
102235,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",759,"Gletterens","","","Commune","Municipality"
102236,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",760,"Léchelles","","","Commune","Municipality"
102237,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",761,"Les Montets","","","Commune","Municipality"
102238,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",762,"Lully","","","Commune","Municipality"
102239,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",763,"Ménières","","","Commune","Municipality"
102240,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",764,"Montagny","","","Commune","Municipality"
102241,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",765,"Morens","","","Commune","Municipality"
102242,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",766,"Murist","","","Commune","Municipality"
102243,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",767,"Neuenburgersee","","","Water body","Water body"
102244,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",768,"Nuvilly","","","Commune","Municipality"
102245,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",769,"Prévondavaux","","","Commune","Municipality"
102246,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",770,"Rueyres-les-Prés","","","Commune","Municipality"
102247,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",771,"Russy","","","Commune","Municipality"
102248,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",772,"Saint-Aubin","","","Commune","Municipality"
102249,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",773,"Sévaz","","","Commune","Municipality"
102250,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",774,"Surpierre","","","Commune","Municipality"
102251,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",775,"Vallon","","","Commune","Municipality"
102252,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",776,"Vernay","","","Commune","Municipality"
102253,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",777,"Villeneuve","","","Commune","Municipality"
102254,221,"CHE","Switzerland",7,"Fribourg",48,"La Broye",778,"Vuissens","","","Commune","Municipality"
102255,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",779,"Auboranges","","","Commune","Municipality"
102256,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",780,"Billens-Hennens","","","Commune","Municipality"
102257,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",781,"Chapelle","","","Commune","Municipality"
102258,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",782,"Châtonnaye","","","Commune","Municipality"
102259,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",783,"Ecublens","","","Commune","Municipality"
102260,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",784,"Grangettes","","","Commune","Municipality"
102261,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",785,"La Folliaz","","","Commune","Municipality"
102262,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",786,"Le Châtelard","","","Commune","Municipality"
102263,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",787,"Lussy","","","Commune","Municipality"
102264,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",788,"Massonnens","","","Commune","Municipality"
102265,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",789,"Mézières","","","Commune","Municipality"
102266,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",790,"Montet","","","Commune","Municipality"
102267,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",791,"Romont","","","Commune","Municipality"
102268,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",792,"Rue","","","Commune","Municipality"
102269,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",793,"Siviriez","","","Commune","Municipality"
102270,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",794,"Tomy","","","Commune","Municipality"
102271,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",795,"Ursy","","","Commune","Municipality"
102272,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",796,"Villaz-Saint-Pierre","","","Commune","Municipality"
102273,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",797,"Villorsonnerns","","","Commune","Municipality"
102274,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",798,"Vuarmarens","","","Commune","Municipality"
102275,221,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",799,"Vuisternens-devant-Romont","","","Commune","Municipality"
102276,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",800,"Bas-Intyamon","","","Commune","Municipality"
102277,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",801,"Botterens","","","Commune","Municipality"
102278,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",802,"Broc","","","Commune","Municipality"
102279,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",803,"Bulle","","","Commune","Municipality"
102280,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",804,"Cerniat","","","Commune","Municipality"
102281,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",805,"Charmey","","","Commune","Municipality"
102282,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",806,"Châtel-sur-Montsalvens","","","Commune","Municipality"
102283,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",807,"Corbières","","","Commune","Municipality"
102284,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",808,"Crésuz","","","Commune","Municipality"
102285,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",809,"Ech","","","Commune","Municipality"
102286,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",810,"Echarlens","","","Commune","Municipality"
102287,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",811,"Grandvillard","","","Commune","Municipality"
102288,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",812,"Gruyères","","","Commune","Municipality"
102289,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",813,"Haut-Intyamon","","","Commune","Municipality"
102290,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",814,"Hauteville","","","Commune","Municipality"
102291,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",815,"Jaun","","","Commune","Municipality"
102292,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",816,"La Roche","","","Commune","Municipality"
102293,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",817,"Le Pâquier","","","Commune","Municipality"
102294,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",818,"Marsens","","","Commune","Municipality"
102295,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",819,"Morlon","","","Commune","Municipality"
102296,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",820,"Pont-en-Ogoz","","","Commune","Municipality"
102297,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",821,"Pont-la-Ville","","","Commune","Municipality"
102298,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",822,"Riaz","","","Commune","Municipality"
102299,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",823,"Sâles","","","Commune","Municipality"
102300,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",824,"Sorens","","","Commune","Municipality"
102301,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",825,"Vaulruz","","","Commune","Municipality"
102302,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",826,"Villarvolard","","","Commune","Municipality"
102303,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",827,"Vuadens","","","Commune","Municipality"
102304,221,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",828,"Vuippens","","","Commune","Municipality"
102305,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",829,"Arconciel","","","Commune","Municipality"
102306,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",830,"Autafond","","","Commune","Municipality"
102307,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",831,"Autigny","","","Commune","Municipality"
102308,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",832,"Avry","","","Commune","Municipality"
102309,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",833,"Belfaux","","","Commune","Municipality"
102310,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",834,"Chénens","","","Commune","Municipality"
102311,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",835,"Chésopelloz","","","Commune","Municipality"
102312,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",836,"Corminboeuf","","","Commune","Municipality"
102313,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",837,"Corpataux-Magnedes","","","Commune","Municipality"
102314,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",838,"Corserey","","","Commune","Municipality"
102315,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",839,"Cottens","","","Commune","Municipality"
102316,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",840,"Ependes","","","Commune","Municipality"
102317,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",841,"Farvagny","","","Commune","Municipality"
102318,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",842,"Ferpicloz","","","Commune","Municipality"
102319,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",843,"Fribourg","","","Commune","Municipality"
102320,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",844,"Givisiez","","","Commune","Municipality"
102321,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",845,"Granges-Paccot","","","Commune","Municipality"
102322,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",846,"Grolley","","","Commune","Municipality"
102323,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",847,"Hauterive","","","Commune","Municipality"
102324,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",848,"La Brillaz","","","Commune","Municipality"
102325,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",849,"Le Glèbe","","","Commune","Municipality"
102326,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",850,"Le Mouret","","","Commune","Municipality"
102327,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",851,"Lossy-Formangueires","","","Commune","Municipality"
102328,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",852,"Marly","","","Commune","Municipality"
102329,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",853,"Matran","","","Commune","Municipality"
102330,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",854,"Neyruz","","","Commune","Municipality"
102331,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",855,"Noréaz","","","Commune","Municipality"
102332,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",856,"Pierrafortscha","","","Commune","Municipality"
102333,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",857,"Ponthaux","","","Commune","Municipality"
102334,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",858,"Prez-vers-Noréaz","","","Commune","Municipality"
102335,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",859,"Rossens","","","Commune","Municipality"
102336,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",860,"Senèdes","","","Commune","Municipality"
102337,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",861,"Treyvaux","","","Commune","Municipality"
102338,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",862,"Villars-sur-Glâne","","","Commune","Municipality"
102339,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",863,"Villarsel-sur-Marly","","","Commune","Municipality"
102340,221,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",864,"Vuisternens-en-Ogoz","","","Commune","Municipality"
102341,221,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse",865,"Attalens","","","Commune","Municipality"
102342,221,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse",866,"Bossonnens","","","Commune","Municipality"
102343,221,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse",867,"Châtel-Saint-Denis","","","Commune","Municipality"
102344,221,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse",868,"Granges","","","Commune","Municipality"
102345,221,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse",869,"La Verrerie","","","Commune","Municipality"
102346,221,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse",870,"Le Flon","","","Commune","Municipality"
102347,221,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse",871,"Remaufens","","","Commune","Municipality"
102348,221,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse",872,"Saint-Martin","","","Commune","Municipality"
102349,221,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse",873,"Semsales","","","Commune","Municipality"
102350,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",874,"Barberêche","","","Commune","Municipality"
102351,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",875,"Bettlach","","","Commune","Municipality"
102352,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",876,"Buchslen","","","Commune","Municipality"
102353,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",877,"Courgevaux","","","Commune","Municipality"
102354,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",878,"Courlevon","","","Commune","Municipality"
102355,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",879,"Courtepin","","","Commune","Municipality"
102356,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",880,"Cressier","","","Commune","Municipality"
102357,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",881,"Fräschels","","","Commune","Municipality"
102358,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",882,"Galmiz","","","Commune","Municipality"
102359,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",883,"Gempenach","","","Commune","Municipality"
102360,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",884,"Greng","","","Commune","Municipality"
102361,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",885,"Gurmels","","","Commune","Municipality"
102362,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",886,"Haut-Vully","","","Commune","Municipality"
102363,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",887,"Jeuss","","","Commune","Municipality"
102364,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",888,"Kerzers","","","Commune","Municipality"
102365,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",889,"Kleinbösingen","","","Commune","Municipality"
102366,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",890,"Lurtigen","","","Commune","Municipality"
102367,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",891,"Meyriez","","","Commune","Municipality"
102368,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",892,"Misery-Courtion","","","Commune","Municipality"
102369,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",893,"Muntelier","","","Commune","Municipality"
102370,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",894,"Murten","","","Commune","Municipality"
102371,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",895,"Murtensee","","","Water body","Water body"
102372,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",896,"Ried Kerzers","","","Commune","Municipality"
102373,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",897,"Salvenach","","","Commune","Municipality"
102374,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",898,"Staatswald Galm","","","Commune","Municipality"
102375,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",899,"Ulmiz","","","Commune","Municipality"
102376,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",900,"Villarepos","","","Commune","Municipality"
102377,221,"CHE","Switzerland",7,"Fribourg",53,"Lac",901,"Wallenried","","","Commune","Municipality"
102378,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",902,"Alterswil","","","Commune","Municipality"
102379,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",903,"Bösingen","","","Commune","Municipality"
102380,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",904,"Brünisried","","","Commune","Municipality"
102381,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",905,"Düdingen","","","Commune","Municipality"
102382,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",906,"Giffers","","","Commune","Municipality"
102383,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",907,"Heitenried","","","Commune","Municipality"
102384,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",908,"Oberschrot","","","Commune","Municipality"
102385,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",909,"Plaffeien","","","Commune","Municipality"
102386,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",910,"Plasselb","","","Commune","Municipality"
102387,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",911,"Rechthalten","","","Commune","Municipality"
102388,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",912,"Schmitten","","","Commune","Municipality"
102389,221,"CHE","Switzerland",7,"Fribourg",54,"Sense",913,"St. Antoni","","","Commune","Municipality"
